name,total_return_pct,cagr_pct,ann_volatility_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,win_rate_pct,profit_factor,avg_win_pct,avg_loss_pct,num_trades,years,score,fast_ema,slow_ema,trend_ema,donchian_window,roc_period,signal_smooth,long_threshold,vol_target,dd_limit,min_holding,transaction_cost_bps,short_threshold
opt,1387.7716721009963,12.796907667917745,6.620960654052756,1.932787149261283,3.111675471802529,-6.320344446883536,2.024716813373629,32.63716814159292,1.5399463907265887,0.4252437428376516,-0.16053142757643887,5010,22.42063492063492,1.9967716876008716,5,30,150,80,40,5,0.1,0.12,0.1,5,5.0,-0.1
opt,4228.51826280582,18.299695539816963,9.607113748670242,1.9048067940644393,3.0847935680571483,-7.560785088841728,2.420343300965374,37.13274336283186,1.476025050406209,0.5722622118020058,-0.249970797716455,5208,22.42063492063492,1.9963052717635241,10,30,150,20,40,5,0.1,0.16,0.15,5,5.0,-0.1
opt,1760.5160805672617,13.927324399622677,7.228983923261742,1.926595016321273,3.0997073976731087,-5.666260847453991,2.4579391550391843,22.38938053097345,1.7342580255545539,0.5568419192307708,-0.13507510260993383,4162,22.42063492063492,1.9962316383193865,20,30,150,80,40,5,0.2,0.16,0.1,5,5.0,-0.2
opt,1828.9783238722528,14.111095465474023,7.328917892907663,1.925399584450196,3.419025396726636,-7.223155895495164,1.9535914314509857,22.991150442477874,1.7088769410760631,0.5604743870199601,-0.11103562281403745,5019,22.42063492063492,1.995955061777566,5,80,150,80,60,5,0.1,0.16,0.1,3,5.0,-0.1
opt,1652.2014389939998,13.622946909428268,7.068202233649585,1.9273566968094822,3.2025275697792543,-5.571174324942733,2.4452559038472197,35.292035398230084,1.5052164747526091,0.43628705624246733,-0.1695894896875695,5396,22.42063492063492,1.9954714313566235,5,50,200,20,60,5,0.1,0.12,0.1,5,5.0,-0.1
opt,1528.5796755989472,13.252768339488675,6.874800890204409,1.92773122467764,3.0840809778770106,-5.486320398009651,2.4156023305340617,32.725663716814154,1.5335417625074872,0.44205756231457854,-0.17149012543669445,4951,22.42063492063492,1.9939950663750832,20,50,150,20,40,5,0.2,0.12,0.1,3,5.0,-0.2
opt,1606.686999946827,13.489646658235133,7.004678165401593,1.9258053460421538,3.2313813060761643,-5.741420150311716,2.3495313537544793,33.23893805309734,1.5207944773794617,0.4497787285999789,-0.1581500983817921,5384,22.42063492063492,1.9932535793333295,5,50,150,20,40,5,0.1,0.12,0.1,5,5.0,-0.1
opt,1606.500547031205,13.489093631278104,7.0045369909542,1.925765207421731,3.3900673289217758,-5.263845244510209,2.56259312436022,23.327433628318584,1.7040760356824318,0.5311369175478022,-0.10870663142281925,4980,22.42063492063492,1.9932106755781216,10,50,150,55,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,1501.923536772062,13.169437067593591,6.834085337310887,1.9270226252070148,3.176097798716653,-4.581162006223863,2.874693592957833,34.19469026548673,1.5224446074944968,0.42634366181436195,-0.15955030657594557,5317,22.42063492063492,1.992869810544983,5,80,200,20,40,3,0.1,0.12,0.1,3,5.0,-0.1
opt,4215.958695175749,18.284364421118603,9.628309996454345,1.8990211602920843,3.0677484909879547,-10.116150243709937,1.8074429482191148,36.123893805309734,1.476981174636534,0.5870736862757735,-0.24546478499354155,5219,22.42063492063492,1.9904429823976773,10,30,150,20,40,3,0.1,0.16,0.15,5,5.0,-0.1
opt,1688.4574120782252,13.726785114296348,7.1448267430410635,1.9212201510226958,3.33688920163809,-6.118616887457136,2.2434457601742617,22.831858407079647,1.6955647243116048,0.555851390900187,-0.11205523186238259,4953,22.42063492063492,1.9898540765941775,5,50,150,55,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,1611.349164440567,13.503456094885212,7.025215029736829,1.9221413206182052,3.1878520965489376,-5.28482628504229,2.555137173213094,35.23893805309734,1.5081418598769392,0.4316534564819106,-0.16677053030781577,5402,22.42063492063492,1.9896586010926312,5,50,150,20,60,5,0.1,0.12,0.1,5,5.0,-0.1
opt,1839.629764673268,14.139125137531039,7.368140515419011,1.9189543288354316,3.1720644431965774,-5.501641841332046,2.5699828424504827,23.734513274336283,1.6650910637514025,0.5649922296534284,-0.13672563378381242,4545,22.42063492063492,1.9896499545230868,5,50,150,55,40,3,0.2,0.16,0.1,5,5.0,-0.2
opt,1521.6777643543398,13.231317611043703,6.8798331566570115,1.9232032681259017,3.200276811334347,-7.323174783387651,1.8067734285215278,32.92035398230089,1.5257720047853136,0.443029151622645,-0.1512396821504843,5425,22.42063492063492,1.98935985618112,20,30,150,20,40,3,0.1,0.12,0.1,3,5.0,-0.1
opt,1516.4084634692906,13.214882142068895,6.87122991060556,1.923219323759212,3.073596556225543,-5.367141842598066,2.462182392346088,33.45132743362832,1.5260013160271964,0.4353511007318436,-0.17489323789035852,4967,22.42063492063492,1.9892937344695563,10,80,150,20,60,5,0.2,0.12,0.1,5,5.0,-0.2
opt,4494.646888488796,18.614938358457355,9.818219628051327,1.8959586425703085,3.0343079024534383,-9.94825484987163,1.8711762655233506,36.92035398230089,1.4690440622115408,0.5910112211954943,-0.26135746135956134,5140,22.42063492063492,1.9890333343625954,5,30,150,20,40,3,0.1,0.16,0.15,3,5.0,-0.1
opt,1555.2890011911866,13.334968978678985,6.938047015619627,1.92200614216911,3.184049058582523,-6.885312390823694,1.9367267920117874,33.716814159292035,1.5170602756686837,0.4406398431493071,-0.16112970675228722,5333,22.42063492063492,1.9886809870625048,5,80,200,20,40,5,0.1,0.12,0.1,5,5.0,-0.1
opt,4277.643720196081,18.35925619868357,9.678899443963198,1.896833034063018,2.9677094393367107,-6.87157486469254,2.671768344257868,38.336283185840706,1.4608394520474663,0.5685516533535415,-0.3019329262257983,4802,22.42063492063492,1.9886293150564358,20,50,150,20,60,5,0.2,0.16,0.15,3,5.0,-0.2
opt,4138.026668260105,18.18827126749778,9.584752635268055,1.8976255266695374,3.0704628794547193,-7.560785088841704,2.405606171023198,36.849557522123895,1.476282804278661,0.5732298601261435,-0.24737620421450032,5206,22.42063492063492,1.9885668830070262,10,30,150,20,40,5,0.1,0.16,0.15,3,5.0,-0.1
opt,1908.5114731434223,14.316916211096164,7.469606627341287,1.9166894490389104,3.098870756312283,-5.1956980546899985,2.755532761988107,24.123893805309734,1.6641465996530815,0.5630719434152864,-0.14862312417991153,4337,22.42063492063492,1.988274030094391,20,30,150,55,40,3,0.2,0.16,0.1,5,5.0,-0.2
opt,1767.4135810070802,13.946129270230179,7.269248013676599,1.9185105865134162,3.146910274763683,-5.734822129333442,2.431832924494057,22.566371681415927,1.712296338582216,0.5631205747918626,-0.13030065908894375,4387,22.42063492063492,1.988241232864567,10,50,150,80,40,5,0.2,0.16,0.1,3,5.0,-0.2
opt,1647.6492235156582,13.609764448720885,7.088988371707849,1.9198457854772975,3.4502874107711965,-7.029751447566652,1.9360235635972454,22.72566371681416,1.7110292515975214,0.5467875469338264,-0.10351244302909424,5141,22.42063492063492,1.9878946077209019,5,80,150,55,40,5,0.1,0.16,0.1,3,5.0,-0.1
opt,1511.2368126872195,13.198701403735868,6.870194069137431,1.9211540854468172,3.0685205363728225,-5.9846548550044165,2.205423992446115,33.02654867256637,1.5258495375413899,0.44053394877194135,-0.1720115295227582,4992,22.42063492063492,1.9871475924654964,20,50,150,20,40,3,0.2,0.12,0.1,5,5.0,-0.2
opt,1483.119125036581,13.109850766028309,6.824515588477597,1.9209935996281948,3.2329797191530276,-5.840790723873549,2.244533554753696,21.787610619469028,1.7540161452105656,0.5318567662943183,-0.10946235213355919,4534,22.42063492063492,1.9865428534583365,10,50,200,55,40,5,0.2,0.16,0.1,5,5.0,-0.2
opt,1584.7833253417477,13.424281211964061,6.993959786232547,1.9194106946953655,3.053163710897673,-7.411343101907312,1.8113155776730019,31.398230088495577,1.5275813806615677,0.4699843581896967,-0.17343467089217546,4915,22.42063492063492,1.986532100755186,20,30,200,20,40,5,0.2,0.12,0.1,5,5.0,-0.2
opt,1487.8864009630192,13.125020754726545,6.8330163951452345,1.9208238347052256,3.262563976185178,-5.588552720951177,2.3485545203003215,20.61946902654867,1.7792342581224607,0.5522308659693321,-0.10628675821638554,4456,22.42063492063492,1.9864489384788584,5,50,200,55,60,5,0.2,0.16,0.1,5,5.0,-0.2
opt,1645.757910113312,13.604277870176084,7.09548647984066,1.9173143249342912,3.164325330638044,-6.092676831287957,2.232890114951365,23.5929203539823,1.694394403462044,0.5338851066743319,-0.1265101478540663,4527,22.42063492063492,1.9853357142851715,10,50,150,55,40,5,0.2,0.16,0.1,3,5.0,-0.2
opt,1775.0903033396312,13.966980687572228,7.292796028550059,1.915175007348878,3.3179787639822282,-6.317530521787411,2.2108291585460464,23.734513274336283,1.6762921533647237,0.5528836993346468,-0.1197335779285407,4911,22.42063492063492,1.9850099107867392,10,30,150,55,40,3,0.1,0.16,0.1,3,5.0,-0.1
opt,1525.811721705211,13.24417615460176,6.902551814801239,1.9187362166846886,3.0886660518648092,-8.268627538095963,1.601738147423137,32.07079646017699,1.5320968541534128,0.45168099843479836,-0.16631378855196016,5018,22.42063492063492,1.9849570974576976,10,30,200,20,60,3,0.2,0.12,0.1,3,5.0,-0.2
opt,1564.7270843611786,13.363712890223244,6.967032076176571,1.918135691655535,3.0706658715746102,-7.518044181609166,1.777551789721309,31.68141592920354,1.521119487391375,0.4675419045505172,-0.17555421057932183,4918,22.42063492063492,1.984954256106651,20,30,200,20,60,5,0.2,0.12,0.1,5,5.0,-0.2
opt,1824.0972890930968,14.098201395339395,7.36410750561675,1.9144480691769392,3.4372101590927673,-7.785764859675395,1.8107663986049505,22.053097345132745,1.698914123815895,0.5888085319865292,-0.10982651446610396,5077,22.42063492063492,1.984939076153636,5,80,150,80,40,5,0.1,0.16,0.1,3,5.0,-0.1
opt,1504.5293287143338,13.177641375636151,6.867550214329757,1.918827087443762,3.051541827465903,-5.367141842598009,2.4552437334611983,33.38053097345133,1.5282194499463273,0.43393319116032486,-0.17477933189752992,4944,22.42063492063492,1.9847152943219428,10,80,150,20,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,1719.0746615752187,13.812919321708627,7.213879765221742,1.9147698286158006,3.2048263942688013,-5.229182691813405,2.641506356879359,24.230088495575224,1.6922283783278254,0.5284899766173488,-0.1270940566842637,4601,22.42063492063492,1.9838344252243436,20,50,150,55,40,3,0.2,0.16,0.1,3,5.0,-0.2
opt,1549.8289297147323,13.318268620642758,6.94678940643127,1.9171832974111518,3.1018538844264807,-6.6764541392632,1.994811668415435,31.29203539823009,1.5306862340509144,0.4662306031373267,-0.165798592964156,5010,22.42063492063492,1.9837746405143655,5,50,200,20,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,3872.8221245269724,17.848117916257156,9.420885137545243,1.8945266453920229,2.950378372246371,-7.573979257736194,2.356504726102435,33.663716814159294,1.4964768646710815,0.5993928013178951,-0.2518411241765876,4790,22.42063492063492,1.9837672349733086,10,30,200,20,40,5,0.2,0.16,0.15,5,5.0,-0.2
opt,1538.0516427295581,13.282065690948075,6.932674314723922,1.9158646559725203,3.090821962714493,-7.6853081650863535,1.7282411330344924,30.601769911504423,1.537473331705771,0.4715922613279972,-0.16303093091587023,4976,22.42063492063492,1.9822749844272607,10,30,200,20,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,1431.1585068736001,12.941615659208306,6.749720538066993,1.9173557758755102,3.1608537777731187,-6.935807141879749,1.8659134249948097,33.16814159292035,1.5240012941072394,0.43146825440446473,-0.15374044690052424,5319,22.42063492063492,1.9820638541715518,10,80,150,20,40,3,0.1,0.12,0.1,5,5.0,-0.1
opt,1859.345481985543,14.190621954659722,7.425541548570548,1.9110554916215483,3.0800050254646325,-5.185823945737318,2.7364257065310196,23.98230088495575,1.660089237668283,0.5637514650536177,-0.14886634979937977,4318,22.42063492063492,1.9820086013948468,20,30,150,55,40,3,0.2,0.16,0.1,3,5.0,-0.2
opt,1732.5821280296343,13.850479810106586,7.2416101960149195,1.912624324591311,3.1992251162210956,-5.349337783848127,2.589195218130913,20.97345132743363,1.7493682169076052,0.5845795906621697,-0.12043395772214129,4356,22.42063492063492,1.981876723641844,5,50,150,80,40,5,0.2,0.16,0.1,3,5.0,-0.2
opt,1697.7059164791342,13.752951106772993,7.193165782062739,1.9119469123133634,3.396640679890955,-5.480015715720811,2.5096554134542304,23.52212389380531,1.6917595220086201,0.542378460566955,-0.10998391354840639,5087,22.42063492063492,1.9807116678472285,5,80,200,55,60,3,0.1,0.16,0.1,5,5.0,-0.1
opt,1407.1045253810466,12.86187984880196,6.712427310576715,1.9161294795007469,3.0659157400883332,-4.594167861863514,2.799610339789554,33.04424778761062,1.5355117557316775,0.4244572548885327,-0.16472698073785214,4994,22.42063492063492,1.9804388787447567,5,80,150,20,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,1570.743518417445,13.381954938673534,6.993666017629407,1.913439232720112,3.0575636420141743,-7.593549393051512,1.7622793039206028,31.911504424778762,1.5195312092795197,0.4657561809211382,-0.17611315205467443,4935,22.42063492063492,1.9803490074134795,20,30,150,20,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,4044.5181107621893,18.070718220742354,9.561434451371339,1.8899589086395485,2.9516408612622644,-7.582662922355402,2.383162538778534,33.85840707964602,1.4890721314855664,0.6091865178450203,-0.2591448452624931,4809,22.42063492063492,1.9803124997432602,10,30,150,20,40,5,0.2,0.16,0.15,3,5.0,-0.2
opt,1887.1452765177892,14.262399179622975,7.47151452620338,1.9089033595000389,3.1532354767520347,-5.9559373678163015,2.3946523105987887,22.08849557522124,1.70852014787773,0.589749471734041,-0.13050180451720148,4429,22.42063492063492,1.9802153553981539,10,50,200,80,40,3,0.2,0.16,0.1,5,5.0,-0.2
opt,1491.3358293737615,13.135970101168448,6.862513935820264,1.914162976428015,3.090565579978835,-4.8621434372015475,2.7016829657187116,32.955752212389385,1.524464454355072,0.44028439928617963,-0.16690530293897055,5078,22.42063492063492,1.9798428269338573,5,50,150,20,60,3,0.2,0.12,0.1,3,5.0,-0.2
opt,1519.398144896195,13.224213524398154,6.911640543277977,1.9133248382338937,3.0376411372329395,-7.251662924839705,1.8236111718734458,31.380530973451325,1.5354546496084964,0.45910981805280476,-0.1706816649321958,4873,22.42063492063492,1.9794459058558844,5,30,200,20,40,5,0.2,0.12,0.1,3,5.0,-0.2
opt,1549.602114920741,13.317573735526423,6.963269988640375,1.9125459385105312,3.0735542593689864,-7.140066127542713,1.865189130973739,32.230088495575224,1.519131600819282,0.45926342936686876,-0.17107650625568796,5033,22.42063492063492,1.9791338071881635,10,50,150,20,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,1696.1676504772993,13.748607953625115,7.197495994070264,1.9101932067696952,3.1470645659426064,-5.04206558284489,2.726780865445967,23.15044247787611,1.695822326094012,0.549037283627549,-0.13147358572838694,4399,22.42063492063492,1.9789362465378209,20,30,200,55,40,3,0.2,0.16,0.1,5,5.0,-0.2
opt,1551.0936401464241,13.322141600384718,6.967267242544047,1.9121042923452203,3.18804127800202,-7.443515248761551,1.7897648026718627,32.123893805309734,1.5214593105317826,0.4595820342963508,-0.15331400196811196,5385,22.42063492063492,1.9787150003471439,10,30,150,20,60,3,0.1,0.12,0.1,3,5.0,-0.1
opt,1568.3500731858344,13.374705454243774,7.00101504745831,1.9103951874949057,3.442648318618891,-6.7360240104021525,1.9855489579000594,21.858407079646017,1.7338675817623361,0.5489881719975949,-0.09867109464832505,5090,22.42063492063492,1.9772687147661245,5,80,150,55,60,5,0.1,0.16,0.1,5,5.0,-0.1
opt,1558.4186900587536,13.344517836169857,6.9851638068218795,1.9104087184236505,3.0622737350096023,-7.872828159392705,1.6950094128815871,31.008849557522122,1.5306937715603175,0.47143644196144757,-0.17065030607991669,4908,22.42063492063492,1.9771313076044996,5,30,200,20,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,1518.1624114850458,13.220358555151712,6.91925755067316,1.9106614341686892,3.0535122849030025,-7.574395453182283,1.7454011527213507,31.41592920353982,1.5239274472870799,0.46505891933704124,-0.1725642104178173,4908,22.42063492063492,1.9767632269444477,20,30,200,20,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,1714.8796876945316,13.80120003233496,7.234451050948223,1.9077052198073865,3.421773165033809,-7.35564959055136,1.8762720902397494,21.716814159292035,1.705200784969198,0.5828518222025665,-0.10647342305417393,5071,22.42063492063492,1.9767112199690613,5,80,200,80,40,5,0.1,0.16,0.1,5,5.0,-0.1
opt,1501.9681753841578,13.169577719093617,6.892254310376924,1.9107794236880675,3.1710789081720563,-6.9504718905066865,1.8947746176890963,33.45132743362832,1.5176609405774697,0.43860539861400455,-0.15818468781289466,5337,22.42063492063492,1.9766273122835356,5,80,150,20,40,5,0.1,0.12,0.1,5,5.0,-0.1
opt,3985.039343990323,17.99461950342611,9.53879131279043,1.886467468818338,3.042023212834898,-10.07735817180104,1.7856484999986943,35.39823008849557,1.4820963999754455,0.5860515367343399,-0.23770403369333734,5205,22.42063492063492,1.9764405663354685,10,30,150,20,40,3,0.1,0.16,0.15,3,5.0,-0.1
opt,4155.670563454574,18.210173834899845,9.659028394474351,1.885300787118232,2.9336400330261774,-10.530663081341588,1.729252345672795,34.30088495575222,1.4839344991838606,0.6101376080391369,-0.26402654993992447,4833,22.42063492063492,1.976351656292731,10,30,200,20,40,3,0.2,0.16,0.15,5,5.0,-0.2
opt,1427.7928821543844,12.930531364578691,6.7640685614302765,1.9116499555179702,3.075314297635888,-5.994385002166749,2.1571072528549267,32.530973451327434,1.5238482686629609,0.4396877347778441,-0.16900330312211415,4970,22.42063492063492,1.9763026123408638,5,30,200,80,40,3,0.1,0.12,0.1,3,5.0,-0.1
opt,1651.4758048569174,13.620847787114364,7.138287364244691,1.9081394586803104,3.136195165571477,-5.03076224261127,2.707511730875264,23.168141592920357,1.696671562324466,0.5433571933519437,-0.13170147779359492,4367,22.42063492063492,1.9762436976158821,20,30,200,55,40,3,0.2,0.16,0.1,3,5.0,-0.2
opt,1565.981410446852,13.36752124408398,7.0020186970646385,1.9090953369901549,3.1593636357688384,-4.916905508023033,2.718685812097034,22.371681415929203,1.7060484363440054,0.5483216644077455,-0.12026284597333475,4517,22.42063492063492,1.9759329432105748,10,50,150,55,60,3,0.2,0.16,0.1,3,5.0,-0.2
opt,1445.550178525158,12.988751876521377,6.7976171045077765,1.9107801567564031,3.2335796994151926,-5.583770419689911,2.3261615181597484,20.424778761061944,1.7802292962935062,0.5516434131589965,-0.10542229306388991,4435,22.42063492063492,1.9757239161390099,5,50,200,55,60,5,0.2,0.16,0.1,3,5.0,-0.2
opt,1584.5211646721293,13.423493959742183,7.03423116247633,1.908310041237908,3.427523820106833,-6.480134851340289,2.0714837372505905,22.194690265486724,1.726386972270318,0.5458090178863049,-0.10072679222572437,5075,22.42063492063492,1.9754275110366188,5,80,150,55,60,5,0.1,0.16,0.1,3,5.0,-0.1
opt,1549.8104495269602,13.318212006907192,6.977203521781622,1.9088180479944494,3.1648943485057286,-5.484232910940676,2.428454849234841,34.67256637168142,1.5064619771395198,0.43399242071782185,-0.16501837279693396,5373,22.42063492063492,1.9754091080289853,5,50,200,20,60,5,0.1,0.12,0.1,3,5.0,-0.1
opt,1451.1810282367928,13.00708022889767,6.808833378784074,1.9103243544521111,3.0850181016078957,-6.75076053310163,1.9267577579028097,31.57522123893805,1.5365755901425755,0.4484935926866739,-0.16106139585722454,5011,22.42063492063492,1.9753597555965996,5,50,150,20,40,5,0.2,0.12,0.1,3,5.0,-0.2
